game_id,title,year,n_obs,adj_mean,expected_Q3bFam,resid_Q3bFam,resid_Q4Fam,se_adj,lower_bound_adj,hiddenness_bucket,eligibility_flag,confidence,max_eco,taxonomy,overlap_status_prop7c,sensitivity_class_prop7c,has_broad_specialist,has_niche_drop,n_supported_ge10,spec_primary_share_ge10,tvd_volume_global,ref_penetration,hobby_well_known,is_solo_first,is_duel,is_wargame_duel,is_euro_duel,is_edition_title,is_volume_sequel,final_outcome_category,final_reason,screening_evidence_final_reason
146207,Dead Man's Hand,2013.0,136,7.9825298601065695,6.881517137707325,1.1010127223992443,1.0306030039343446,0.1023366135853585,7.781950097479267,eligible,eligible,eligible,0,insufficient_evidence,insufficient_overlap,insufficient_overlap,True,False,7,0.75,0.154207794591529,0.0004657695229086,0,0,0,0,0,0,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 7, spec 0.75, max_w 14962.888386284149)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 7, spec 0.75, max_w 14962.888386284149)"
146652,Legendary Encounters: An Alien Deck Building Game,2014.0,12921,7.993580322885686,7.347550271553091,0.6460300513325947,0.543713055358582,0.0104991087120332,7.973002069810101,exclude,eligible,eligible,12,low_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,7,0.8179707452983516,0.0647380666031907,0.0461326798228642,1,0,0,0,0,0,0,excluded_popular_not_hidden,"hidden exclude >2500 (n_obs 12921 mean 9713 vs eligible 417, penetration 4.61% vs eligible 0.146%)","hidden exclude >2500 (n_obs 12921 mean 9713 vs eligible 417, penetration 4.61% vs eligible 0.146%) | note: cooperative (1,543 10.5% already in Q3bFam fam_Cooperative +0.083 — already corrected, not reused as broad filter); ecosystem max_eco 12 (Game: Catan 40 Unlock 47 etc., 2740 Game: 18.6% — borderline not hard unless link corroborates); hobby_well_known ref_penetration 4.613% >0.5% (360 eligible 2.95%, max 0.589% wargame, 0% >1% — monitoring)"
151771,La Cosa Nostra,2014.0,1784,7.898957527390872,7.370598138154754,0.5283593892361171,0.5652319485069199,0.0282555048140369,7.84357673795536,borderline,eligible,eligible,26,low_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,4,,0.0569523956250528,0.0063667110939134,1,0,0,0,0,0,0,plausible_hidden_gem,"plausible: good+underrated+hidden but hiddenness borderline 1700-2500 (20/532 3.8% vs 694/14698 4.7%), Q4 borderline 0.57 0.50-0.60 — not decisive niche/insufficient, borderline per 6C","plausible: good+underrated+hidden but hiddenness borderline 1700-2500 (20/532 3.8% vs 694/14698 4.7%), Q4 borderline 0.57 0.50-0.60 — not decisive niche/insufficient, borderline per 6C | monitor: ecosystem max_eco 26 (Game: Catan 40 Unlock 47 etc., 2740 Game: 18.6% — borderline not hard unless link corroborates); hobby_well_known ref_penetration 0.637% >0.5% (360 eligible 2.95%, max 0.589% wargame, 0% >1% — monitoring)"
152765,Thunderstone Advance: Worlds Collide,2014.0,803,7.957738538132572,7.135434080822746,0.8223044573098264,0.726907953616621,0.0421155739097625,7.875192013269437,eligible,eligible,eligible,7,low_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,4,,0.0453073314583761,0.0028662739871304,0,0,0,0,0,0,0,strong_hidden_gem_evidence,"strong: hidden eligible (<1700); quality robust LB 7.88>=7.0; Q4 robust 0.73>=0.60; taxonomy low_audience_selectivity; overlap adequate_overlap; sens stable_under_exposure_adjustment; cross broad (n_sup 4 has_broad True, no niche_drop); adj 7.96 resid 0.82 (≥P32) — passes all 6 dimensions per definition","strong: hidden eligible (<1700); quality robust LB 7.88>=7.0; Q4 robust 0.73>=0.60; taxonomy low_audience_selectivity; overlap adequate_overlap; sens stable_under_exposure_adjustment; cross broad (n_sup 4 has_broad True, no niche_drop); adj 7.96 resid 0.82 (≥P32) — passes all 6 dimensions per definition"
157917,The Lord of the Ice Garden,2014.0,1281,8.016784878023804,7.688081137842047,0.3287037401817567,0.3816458045476913,0.033344632167358,7.951429398975782,eligible,eligible,eligible,0,low_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,3,,0.0284182051076395,0.0045896212218926,0,0,0,0,0,0,0,niche_but_high_quality,Q4 fragile 0.38<0.50 — underratedness not robust (Q4Fam sensitivity fragile vs Q3bFam resid 0.33),Q4 fragile 0.38<0.50 — underratedness not robust (Q4Fam sensitivity fragile vs Q3bFam resid 0.33)
158237,1914: Glory's End / When Eagles Fight,2014.0,189,7.564993832109645,7.235554043688253,0.3294397884213911,0.1969171553230833,0.0868099675261116,7.394846295758466,eligible,eligible,eligible,0,high_audience_selectivity,borderline_overlap,strongly_sensitive,True,False,4,0.9523809523809524,0.1110589548558137,0.0005696719549421,0,0,1,1,0,0,1,niche_but_high_quality,taxonomy high_audience_selectivity — specialist-dependent,"taxonomy high_audience_selectivity — specialist-dependent | note: wargame_duel (Wargame & max≤2, 1153 7.8% pop, spec 0.906, insufficient 47.7% vs Euro 21.5% — doubly niche monitor); volume_sequel (title volume/sequel pattern 53/1581 — monitoring, e.g., Red Dragon Inn 7)"
165556,Nyakuza,2014.0,607,7.501128658328248,6.956928782072795,0.544199876255453,0.5111255189841462,0.0484402248415046,7.4061858176388995,eligible,eligible,eligible,0,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,False,True,2,,0.3639553990868657,0.0021747853877352,0,0,0,0,0,0,0,niche_but_high_quality,high TVD 0.36>0.35 — audience divergence,high TVD 0.36>0.35 — audience divergence
170472,Prelude to Rebellion: Mobilization & Unrest in Lower Canada 1834-1837,2018.0,102,8.358057091683177,7.45000519093694,0.9080519007462372,0.9941890019099536,0.1181681428029229,8.126447531789449,eligible,eligible,eligible,0,insufficient_evidence,insufficient_overlap,insufficient_overlap,True,False,2,0.9411764705882352,0.2221296407769519,0.0003439528784556,0,0,1,1,0,0,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 2, spec 0.94, max_w 3828.023889323673)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 2, spec 0.94, max_w 3828.023889323673) | note: wargame_duel (Wargame & max≤2, 1153 7.8% pop, spec 0.906, insufficient 47.7% vs Euro 21.5% — doubly niche monitor)"
170669,Old School Tactical: Volume 1 – Fighting on the Eastern Front 1941/42,2016.0,208,8.111176398462657,7.687350395296473,0.4238260031661838,0.3613466416271542,0.0827501573695976,7.948986090018246,eligible,eligible,eligible,2,moderate_audience_selectivity,insufficient_overlap,insufficient_overlap,True,False,4,0.9326923076923076,0.178972455729024,0.0006234145922008,0,0,1,1,0,0,1,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 4, spec 0.93, max_w 9853.746749968144)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 4, spec 0.93, max_w 9853.746749968144) | note: wargame_duel (Wargame & max≤2, 1153 7.8% pop, spec 0.906, insufficient 47.7% vs Euro 21.5% — doubly niche monitor); volume_sequel (title volume/sequel pattern 53/1581 — monitoring, e.g., Red Dragon Inn 7)"
174298,Napoleon's Last Gamble: Battles of the Hundred Days,2016.0,151,8.524707498575438,7.383662454411084,1.141045044164354,0.997154330901866,0.0971207488111762,8.334350830905533,eligible,eligible,eligible,7,high_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,3,0.9801324503311258,0.0710141067882993,0.0004191925706178,0,0,0,0,0,0,0,niche_but_high_quality,taxonomy high_audience_selectivity — specialist-dependent,taxonomy high_audience_selectivity — specialist-dependent
173634,The Red Dragon Inn 5: The Character Trove,2015.0,877,7.542725905817354,6.707524194755006,0.8352017110623482,0.9324033748789128,0.040299596627821,7.463738696426825,eligible,borderline,borderline,11,moderate_audience_selectivity,adequate_overlap,moderately_sensitive,True,False,7,0.6978335233751425,0.1560647384570678,0.0030525817962939,0,0,0,0,0,0,1,niche_but_high_quality,"ecosystem/sequel derivative borderline (eligibility borderline medium confidence via families Game: The Red Dragon Inn eco 11 + title pattern volume/edition/ecosystem + BGG page + designer/year/weight + reason 'sequel/volume derivative 'the red dragon inn 5: the character trove' contains vo') — technically standalone but not genuinely hidden to modern hobby audience (System: CATAN 40/Series: Unlock 47 scale) — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad)","ecosystem/sequel derivative borderline (eligibility borderline medium confidence via families Game: The Red Dragon Inn eco 11 + title pattern volume/edition/ecosystem + BGG page + designer/year/weight + reason 'sequel/volume derivative 'the red dragon inn 5: the character trove' contains vo') — technically standalone but not genuinely hidden to modern hobby audience (System: CATAN 40/Series: Unlock 47 scale) — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad) | note: volume_sequel (title volume/sequel pattern 53/1581 — monitoring, e.g., Red Dragon Inn 7); borderline eligibility (medium/borderline confidence via Game: + title without link — review queue not hard, 230 total pool borderline); ecosystem max_eco 11 (Game: Catan 40 Unlock 47 etc., 2740 Game: 18.6% — borderline not hard unless link corroborates)"
176530,Xenon Profiteer,2015.0,1051,7.707905753841328,7.05232663211844,0.6555791217228881,0.4116872247627805,0.0368128242828566,7.635752618246929,eligible,eligible,eligible,26,high_audience_selectivity,borderline_overlap,strongly_sensitive,True,False,7,0.9257849666983824,0.2857385286708345,0.0037584017656247,0,0,0,0,0,0,0,niche_but_high_quality,taxonomy high_audience_selectivity — specialist-dependent,"taxonomy high_audience_selectivity — specialist-dependent | note: ecosystem max_eco 26 (Game: Catan 40 Unlock 47 etc., 2740 Game: 18.6% — borderline not hard unless link corroborates)"
177014,Giga-Robo!,2020.0,140,8.219250455160834,7.710533081701653,0.5087173734591808,0.6455348055627574,0.1008640675540311,8.021556882754933,eligible,eligible,eligible,0,insufficient_evidence,insufficient_overlap,insufficient_overlap,True,False,3,,0.0624225751907202,0.0004980151052639,0,0,0,0,0,0,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 3, spec 0.00, max_w 540.9840032217039)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 3, spec 0.00, max_w 540.9840032217039)"
177354,Frostgrave,2015.0,758,8.102334103413853,7.50607343098337,0.596260672430482,0.604839024555007,0.0433476834294762,8.01737264389208,eligible,eligible,eligible,1,moderate_audience_selectivity,insufficient_overlap,insufficient_overlap,True,False,7,0.6200527704485488,0.1517790362644171,0.0026477205956117,0,0,0,0,0,0,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 7, spec 0.62, max_w 13434.302900122631)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 7, spec 0.62, max_w 13434.302900122631)"
182631,Star Realms: Colony Wars,2015.0,8214,8.015769108961521,7.287230311159913,0.7285387978016082,0.6635452262472583,0.0131681009286357,7.989959631141395,exclude,eligible,eligible,5,moderate_audience_selectivity,borderline_overlap,moderately_sensitive,True,False,4,,0.0950547932596283,0.0294079711079582,1,0,1,0,1,0,0,excluded_popular_not_hidden,"hidden exclude >2500 (n_obs 8214 mean 9713 vs eligible 417, penetration 2.94% vs eligible 0.146%)","hidden exclude >2500 (n_obs 8214 mean 9713 vs eligible 417, penetration 2.94% vs eligible 0.146%) | note: euro_duel (max≤2 Euro not wargame not solo, 1079 7.3% pop spec 0.833 insufficient 21.5% vs wargame 47.7% — broader than wargame, monitor); hobby_well_known ref_penetration 2.941% >0.5% (360 eligible 2.95%, max 0.589% wargame, 0% >1% — monitoring)"
182770,DC Comics Dice Masters: World's Finest,2016.0,401,7.524307461362925,6.989150151682701,0.5351573096802245,0.4425670820598348,0.059597536671386,7.407496289487009,eligible,borderline,borderline,18,moderate_audience_selectivity,adequate_overlap,stable_under_exposure_adjustment,True,False,4,,0.0815492525123217,0.0014259713085973,0,0,1,0,1,0,0,niche_but_high_quality,"ecosystem/sequel derivative borderline (eligibility borderline medium confidence via families Game: Dice Masters eco 18 + title pattern volume/edition/ecosystem + BGG page + designer/year/weight + reason 'established-series/ecosystem derivative via families ['game: dice masters'] eco ') — technically standalone but not genuinely hidden to modern hobby audience (System: CATAN 40/Series: Unlock 47 scale) — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad)","ecosystem/sequel derivative borderline (eligibility borderline medium confidence via families Game: Dice Masters eco 18 + title pattern volume/edition/ecosystem + BGG page + designer/year/weight + reason 'established-series/ecosystem derivative via families ['game: dice masters'] eco ') — technically standalone but not genuinely hidden to modern hobby audience (System: CATAN 40/Series: Unlock 47 scale) — borderline not hard per description-only rule, but classified as niche per 6A/6C (not hidden, not broad) | note: euro_duel (max≤2 Euro not wargame not solo, 1079 7.3% pop spec 0.833 insufficient 21.5% vs wargame 47.7% — broader than wargame, monitor); borderline eligibility (medium/borderline confidence via Game: + title without link — review queue not hard, 230 total pool borderline); ecosystem max_eco 18 (Game: Catan 40 Unlock 47 etc., 2740 Game: 18.6% — borderline not hard unless link corroborates)"
185380,"Exceed: Red Horizon – Satoshi, Mei Lien, Morathi, and Baelkhor",2016.0,118,8.16846568283193,6.864378156926048,1.3040875259058833,1.3278292851841726,0.1098650334287785,7.953130217311525,eligible,eligible,eligible,8,insufficient_evidence,insufficient_overlap,insufficient_overlap,True,False,1,,0.1129571582246089,0.000408444043166,0,0,1,0,1,0,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 1, spec 0.00, max_w 1166.618036258517)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 1, spec 0.00, max_w 1166.618036258517) | note: euro_duel (max≤2 Euro not wargame not solo, 1079 7.3% pop spec 0.833 insufficient 21.5% vs wargame 47.7% — broader than wargame, monitor)"
185381,"Exceed: Red Horizon – Alice, Zoey, Gabrek, and Ulrik",2016.0,121,8.0777546311927,6.734307033485464,1.343447597707236,1.358887060754288,0.1084945219813813,7.865105368109193,eligible,eligible,eligible,8,insufficient_evidence,insufficient_overlap,insufficient_overlap,True,False,2,,0.1416726645980506,0.0004263582555856,0,0,1,0,1,0,0,insufficient_evidence,"insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 2, spec 0.00, max_w 1095.076084918548)","insufficient_overlap (prop insufficient 34.4% solo_first vs 23% overall, 33.3% duel, 47.7% wargame_duel vs Euro 21.5%) + cross thin or unidentified counterfactual — valid we can't tell (n_sup 2, spec 0.00, max_w 1095.076084918548) | note: euro_duel (max≤2 Euro not wargame not solo, 1079 7.3% pop spec 0.833 insufficient 21.5% vs wargame 47.7% — broader than wargame, monitor)"
